Rank,Country,Year,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index
1,Switzerland,2015,222.94,146.51,73.23,66.31,126.03,7.28,25.63,24.07,-
2,Germany,2015,195.94,111.84,71.51,75.61,76.27,6.61,31.08,28.32,-
3,Sweden,2015,193.86,110.95,57.91,76.29,82.91,9.25,26.9,15.14,-
4,United States,2015,192.49,126.09,49.99,67.75,76.53,2.62,35.96,31.45,-
5,Finland,2015,190.25,101.17,70.45,69.37,89.68,7.01,33.17,14.91,-
6,Denmark,2015,190.18,105.7,74.29,79.28,100.6,5.02,27.85,31.79,-
7,Austria,2015,182.62,104.55,73.75,78.42,76.87,9.6,25.86,33.96,-
8,Australia,2015,180.81,110.39,57.84,71.85,99.32,7.13,36.25,21.63,-
9,Canada,2015,177.63,105.07,62.54,69.6,81.8,5.52,38.88,27.3,-
10,New Zealand,2015,175.51,90.99,60.24,72.61,93.71,5.78,28.1,17.61,-
11,Norway,2015,175.09,96.3,68.81,75.46,118.59,7.74,25.3,23.7,-
12,Saudi Arabia,2015,169.37,126.19,65.43,59.02,50.35,3.12,26.14,71.02,-
13,Japan,2015,168.28,98.21,79.76,87.07,80.36,9.24,51.05,38.22,-
14,Netherlands,2015,166.76,102.02,64.59,67.23,85.98,6.22,35.45,34.97,-
15,Turkmenistan,2015,157.09,59.75,82.14,77.22,38.12,12.96,11.75,28.45,-
16,United Kingdom,2015,156.9,98.12,57.99,73.88,92.19,8.63,34,33.95,-
17,Cyprus,2015,154.91,71.05,68.44,78.36,72.52,7.38,19,32.88,-
18,United Arab Emirates,2015,153.68,104.59,77.78,55.6,67.16,6.16,29.9,61.34,-
19,Ireland,2015,148.85,95.72,50.93,49.53,92.09,6.07,32.6,27.97,-
20,Qatar,2015,144.89,113.02,78.96,75.86,74,6.56,29.27,87.73,-
21,Estonia,2015,144.59,51.44,71.87,73.08,61.2,11.65,22.44,15.53,-
22,France,2015,139.31,92.62,50.29,82.58,88.37,9.7,28.6,45.94,-
23,Belgium,2015,135.95,86.16,57.96,77.86,87.22,6.49,26.69,53.84,-
24,Spain,2015,134.91,76.71,66.15,73.21,65.7,9.56,28.91,46.3,-
25,Slovenia,2015,134.49,64.16,71.29,53.93,65.15,10.61,18.82,31.45,-
26,Portugal,2015,129.16,58.22,64.16,65.62,58.22,8.32,28.2,32.61,-
27,Czech Republic,2015,127.53,68.07,67.11,67.24,48.5,10.59,31.47,42.87,-
28,Puerto Rico,2015,125.69,94.43,32.94,58.74,73.5,4.54,32,48.03,-
29,Kuwait,2015,123.39,85.7,56.49,66.57,92.97,6.12,25,59.63,-
30,Israel,2015,120.43,88.18,69.6,76.35,79.29,10.72,41.25,65.21,-
31,South Korea,2015,120.03,85.83,82.01,78.15,82.9,11.01,31.33,77.11,-
32,Lithuania,2015,112.85,46.86,63.31,70.11,52.76,12.87,31.33,29.6,-
33,Croatia,2015,112.34,50.47,70.66,57.26,58.92,12.48,30.5,32.76,-
34,Singapore,2015,111.29,75.4,82.41,66.14,93.61,21.41,44.07,40.4,-
35,South Africa,2015,110.92,101.78,21.56,60.09,45.58,3.14,42.98,65.19,-
36,Poland,2015,109.74,63.49,67.01,58.03,45.11,10.56,34.67,50.55,-
37,Slovakia,2015,109.09,56.05,66.66,57.34,51.6,8.58,30.4,47.94,-
38,Italy,2015,100.99,79.35,52.5,65.78,82.72,11.69,35.91,57.75,-
39,Latvia,2015,99.04,44.39,62.78,67.13,55.94,12.19,24,43.43,-
40,Greece,2015,94.66,51.89,58.65,56.73,68.88,9.67,33.18,44.87,-
41,Hungary,2015,93.07,46.85,58.24,51.58,48.9,8.58,30.12,46.25,-
42,Uruguay,2015,93.06,44.87,52.83,67.92,68.55,11.23,45,31.72,-
43,Taiwan,2015,92.5,69.9,78.12,84.29,57.06,24.97,28.25,67.65,-
44,Panama,2015,89.27,43.34,49.92,82.14,55.16,10.79,28.12,50.91,-
45,Malaysia,2015,85.32,73.54,30.03,69.14,45.97,8.35,39.4,64.73,-
46,Mexico,2015,84.97,59.51,46.16,67.79,41.26,6.26,36.89,68.83,-
47,Bahrain,2015,84.06,59.69,60.03,84.44,56.17,7.89,27,87.36,-
48,Romania,2015,83.63,40.62,70.28,46.57,42.39,11.81,30.69,50.55,-
49,Hong Kong,2015,82.96,74.93,80.76,80.6,75.23,30.09,46.25,59.5,-
50,Turkey,2015,82.55,53.63,63.6,74,49.55,6.7,46.32,74.31,-
51,India,2015,78.6,65.79,53.45,66.86,26.27,10.06,45.24,77.72,-
52,Argentina,2015,77.01,59.38,37.6,75.18,67.12,11.59,41.39,55.88,-
53,Bosnia And Herzegovina,2015,73.45,44.74,54.18,52.08,42.3,12.5,21.9,58.54,-
54,Belarus,2015,72.48,35.82,69.5,45.39,50.2,16.36,30.57,45.12,-
55,Bulgaria,2015,68.3,39.88,56.55,58.47,43.57,9.42,33.43,63.96,-
56,Chile,2015,65.48,55.11,54.99,58.55,53.21,10.84,40.83,72.4,-
57,Georgia,2015,64.96,26.21,77.99,62.59,39.56,15.17,38,58.79,-
58,Serbia,2015,60.34,39.15,56.57,54.12,43.29,17.07,27.79,56.6,-
59,Sri Lanka,2015,49.87,28.24,50.04,74.29,41.66,14.29,30.83,65.72,-
60,Armenia,2015,49.07,27.74,70.86,48.33,40.68,13.39,26.09,73.03,-
61,Colombia,2015,47.71,36.08,43.12,68.92,38.92,14.35,44.55,61.41,-
62,Thailand,2015,47.37,38.75,62.94,82.47,46.52,20.76,42.36,72.81,-
63,Kazakhstan,2015,47,43.48,53.32,58.86,54.27,12.73,41.8,73.69,-
64,Ecuador,2015,44.52,28,45.96,63.08,45.57,14.67,45.67,53.2,-
65,Dominican Republic,2015,43.6,28.2,32.28,78.7,55.95,11.45,27.5,65.32,-
66,Moldova,2015,42.13,23.7,50.3,52.69,34.72,17.07,24.6,57.24,-
67,Jordan,2015,38.61,38.67,54.49,69.71,61.38,8.58,51.4,85.64,-
68,Philippines,2015,36.95,35.41,56.89,71.66,40,18.52,45.5,74.17,-
69,Lebanon,2015,32.81,50.17,48.02,65.78,67.61,16.21,32.43,89.11,-
70,Brazil,2015,29.84,41.16,31.05,52.15,55.33,16.7,46.34,58.03,-
71,Macedonia,2015,28.85,35.48,63.94,35.12,37.41,15.38,33.17,82.31,-
72,Russia,2015,28.38,38.86,48.67,51.8,61.91,14.6,47.08,72.77,-
73,Indonesia,2015,22.7,26.01,52.78,66.09,39.35,18.93,41.63,74.41,-
74,Pakistan,2015,21.82,33.21,38.84,51.16,30.71,14.32,25.14,83.73,-
75,Ukraine,2015,20.1,27.87,50.64,44.27,41.29,17.38,40.04,69.85,-
76,China,2015,15.99,48.64,58.25,58.74,48.89,26.42,37.48,89.36,-
77,Kenya,2015,7.32,28.74,27.39,62.7,50.01,16.75,65.2,62.2,-
78,Bolivia,2015,6.55,41.1,34.4,49.75,40.02,10.33,55,94.05,-
79,Nigeria,2015,2.99,40.23,23.4,38.4,59.4,10.74,58.67,76.29,-
80,Iran,2015,1.07,30.65,49.1,50.12,44.53,20.78,47.44,82.28,-
81,Cambodia,2015,-4.4,11.93,55.94,54.17,57.05,21.11,33.33,80.06,-
82,Bangladesh,2015,-5.36,33.43,35.75,43.25,39.22,10.9,58,93.59,-
83,Egypt,2015,-7.07,25.84,39.86,54.69,37.22,11.33,56.85,96.62,-
84,Vietnam,2015,-19.52,21.32,47.71,34.26,41.86,23.92,36.4,84.34,-
85,Mongolia,2015,-35.74,23.5,29.75,28.29,52.28,18.63,36.86,94.55,-
86,Venezuela,2015,-53.04,11.9,15.93,38.52,111.01,22.23,30.6,79.19,-
